graph,blocks,epoch,bandwidth,solver,cut,k,bits
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,988.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.040091346761874105,599.4842503189409,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,963.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,960.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,967.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.06687639707055607,359.38136638046257,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,988.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.06687639707055607,359.38136638046257,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,967.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,956.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.06687639707055607,359.38136638046257,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,964.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,963.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,965.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,958.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1115565538793989,215.44346900318845,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,967.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,967.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,956.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,958.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,988.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,965.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1115565538793989,215.44346900318845,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,924.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,959.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,957.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,935.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,933.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,950.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,929.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,936.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,959.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,930.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,908.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,922.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,952.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1115565538793989,215.44346900318845,kuramoto,931.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,961.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,957.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,968.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.1860875474544127,129.1549665014884,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,986.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,973.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,978.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,984.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,956.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.1860875474544127,129.1549665014884,kuramoto,980.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,922.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,957.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,945.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,930.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,947.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,965.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,942.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,964.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,963.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,964.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,921.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,909.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,925.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,959.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,951.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.1860875474544127,129.1549665014884,kuramoto,972.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,987.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,969.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,975.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,982.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,985.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,948.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,970.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,977.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,976.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,974.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,983.0,10,0
/home/matt/Documents/bench/GSET/set/G018,1,0.3104127378749473,77.4263682681127,kuramoto,965.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,956.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,949.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,949.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,945.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,962.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,961.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,971.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,931.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,981.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,942.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,966.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,963.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,950.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,963.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,957.0,10,0
/home/matt/Documents/bench/GSET/set/G018,2,0.3104127378749473,77.4263682681127,kuramoto,979.0,10,0
/home/matt/Documents/bench/GSET/set/G018,4,0.3104127378749473,77.4263682681127,kuramoto,911.0,10,0
